S.No,numOfRaters,name,language,averageRating
1019,19,"
      Cem Anos de Solidão
",Portuguese,4.79
1020,8,"
      One Hundred Years of Solitude
",English,3.0
1021,11,"
      Šimtas metų vienatvės
",Lithuanian,4.09
1022,15,"
      Сто лет одиночества
",Russian,4.47
1023,5,"
      百年孤寂
",Chinese,4.4
1024,17,"
      Cien años de soledad
",,4.82
1025,10,"
      หนึ่งร้อยปีแห่งความโดดเดี่ยว
",Thai,4.7
1026,14,"
      Cem Anos de Solidão
",Portuguese,4.93
1027,11,"
      Hundert Jahre Einsamkeit
",German,3.55
1028,10,"
      Hundra år av ensamhet
",Swedish,3.6
1029,8,"
      Εκατό χρόνια μοναξιά
","Greek, Modern (1453-)",4.75
1030,16,"
      Hundert Jahre Einsamkeit
",German,3.88
1031,17,"
      Cien años de soledad
",Spanish,4.71
1032,19,"
      Cien años de soledad
",Spanish,4.21
1033,14,"
      Cent'anni di solitudine
",Italian,4.57
1034,15,"
      One Hundred Years of Solitude
",English,3.67
1035,9,"
      Cem Anos de Solidão
",Portuguese,3.89
1036,8,"
      مائة عام من العزلة
",Arabic,3.75
1037,5,"
      One Hundred Years of Solitude
",English,3.2
1038,17,"
      Cien años de soledad: Edición Conmemorativa
",English,4.29
1039,14,"
      Sto godina samoće
",Serbian,4.14
1040,17,"
      Un veac de singurătate
",Romanian,4.47
1041,10,"
      Sto godina samoće
",Serbian,4.1
1042,12,"
      Yüz ilin tənhalığı
",Azerbaijani,3.42
1043,14,"
      Hundert Jahre Einsamkeit
",German,3.43
1044,12,"
      Hundert Jahre Einsamkeit
",German,3.75
1045,9,"
      Honderd jaar eenzaamheid
",Dutch,3.78
1046,14,"
      Sto godina samoće
",Croatian,4.14
1047,19,"
      One Hundred Years of Solitude  
",English,3.05
1048,6,"
      百年孤寂
",Chinese,4.67
1049,7,"
      100 års ensomhed
",,3.71
1050,13,"
      Cien años de soledad
",Spanish,4.15
1051,6,"
      Hundert Jahre Einsamkeit
",German,3.83
1052,16,"
      Cien Años de Soledad
",Spanish,4.63
1053,10,"
      Cem Anos de Solidão
",Portuguese,4.3
1054,10,"
      Cien años de soledad
",Spanish,4.2
1055,8,"
      Njeqind vjet vetmi
",Albanian,4.0
1056,9,"
      Sadan vuoden yksinäisyys
",Finnish,3.89
1057,7,"
      Cien Anos De Soledad
",English,5.0
1058,12,"
      Yüzyıllık Yalnızlık
",Turkish,4.33
1059,9,"
      Honderd jaar eenzaamheid
",Dutch,4.56
1060,6,"
      100 ilin tənhalığı
",Azerbaijani,4.33
1061,11,"
      Сто години самота
",Bulgarian,4.64
1062,13,"
      Sto Let Odinochestva (Podarochnoe Izdanie)
",Russian,4.15
1063,7,"
      One Hundred Years of Solitude  
",English,4.14
1064,10,"
      Cien años de soledad
",Spanish,4.0
1065,10,"
      Cien años de soledad
",Spanish,4.7
1066,9,"
      Cem Anos de Solidão
",Portuguese,4.33
1067,11,"
      მარტოობის ასი წელიწადი
",Georgian,4.09
1068,4,"
      Sumpah Tujuh Keturunan
",Malay,3.75
1069,7,"
      One Hundred Years of Solitude
",English,4.71
1070,8,"
      Cien años de soledad
",Spanish,4.63
1071,10,"
      One Hundred Years Of Solitude
",English,4.1
1072,9,"
      Sto godina samoće
",Croatian,4.22
1073,2,"
      Hundra år av ensamhet
",Swedish,3.5
1074,11,"
      Cent'anni di solitudine
",Italian,3.82
1075,14,"
      Yüzyıllık Yalnızlık
",Turkish,3.86
1076,11,"
      Sto godina samoće
",Serbian,4.55
1077,15,"
      Cien años de soledad
",Spanish,4.2
1078,8,"
      Cent ans de solitude
",French,4.75
1079,13,"
      One Hundred Years of Solitude
",English,3.08
1080,7,"
      Un veac de singurătate
",Romanian,4.0
1081,10,"
      One Hundred Years of Solitude
",English,3.7
1082,7,"
      Sto godina samoće
",Serbian,4.14
1083,7,"
      One Hundred Years of Solitude
",English,3.57
1084,3,"
      Honderd jaar eenzaamheid
",Dutch,4.0
1085,9,"
      Sada aastat üksildust
",Estonian,4.44
1086,8,"
      Cien años de soledad
",Spanish,4.88
1087,4,"
      নি:সঙ্গতার শতবর্ষ (Cien años de soledad)
",Bengali,4.5
1088,8,"
      Cien Años De Soledad
",Spanish,4.63
1089,6,"
      Cien Años de Soledad
",Spanish,4.0
1090,4,"
      Hundert Jahre Einsamkeit
",German,4.5
1091,11,"
      Cem anos de solidão
",Portuguese,4.82
1092,2,"
      Trăm Năm Cô Đơn
",Vietnamese,4.5
1093,12,"
      Cien años de soledad
",Spanish,4.33
1094,8,"
      One Hundred Years of Solitude
",English,4.0
1095,7,"
      百年の孤独 [Hyakunen No Kodoku]
",Japanese,4.14
1096,8,"
      One Hundred Years Of Solitude
",English,3.88
1097,7,"
      Cien años de soledad
",,3.57
1098,6,"
      Cien años de soledad
",Spanish,4.83
1099,6,"
      Sto lat samotności
",Polish,3.17
1100,6,"
      Hundre års ensomhet
",Norwegian,3.33
1101,9,"
      Cem Anos de Solidão
",Portuguese,4.78
1102,1,"
      ഏകാന്തതയുടെ നൂറ് വർഷങ്ങൾ
",Malayalam,5.0
1103,6,"
      One Hundred Years of Solitude
",English,4.5
1104,11,"
      Сто лет одиночества
",Russian,3.91
1105,7,"
      Сто години самота
",Bulgarian,4.14
1106,6,"
      Sto godina samoće
",Croatian,4.17
1107,8,"
      Sadan vuoden yksinäisyys
",Finnish,4.0
1108,7,"
      Cien años de soledad
",Spanish,4.14
1109,8,"
      Hundert Jahre Einsamkeit
",German,3.75
1110,8,"
      Сто лет одиночества
",Russian,4.25
1111,6,"
      Cien años de soledad
",Spanish,4.5
1112,6,"
      Cien Años de Soledad (Las Grandes Obras del Siglo Veinte )
",Spanish,4.5
1113,7,"
      Yüzyıllık Yalnızlık
",Turkish,4.43
1114,7,"
      One Hundred Years of Solitude
",English,2.86
1115,8,"
      Hundert Jahre Einsamkeit
",German,3.63
1116,9,"
      Сто лет одиночества
",Russian,3.67
1117,4,"
      Honderd jaar eenzaamheid
",Dutch,4.5
1118,6,"
      One Hundred Years of Solitude
",English,3.67
1119,3,"
      Trăm Năm Cô Đơn
",Vietnamese,5.0
1120,2,"
      নিঃসঙ্গতার একশ বছর
",Bengali,4.0
1121,10,"
      Cem Anos de Solidão
",Portuguese,4.7
1122,4,"
      One Hundred Years of Solitude
",English,3.75
1123,4,"
      百年孤独
",Chinese,3.5
1124,4,"
      Cem Anos de Solidão
",Portuguese,5.0
1125,5,"
      Sto rokov samoty
",Slovak,4.2
1126,3,"
      Cent jaroj da soleco (Mondliteraturo en Esperanto)
",Esperanto,3.67
1127,7,"
      Száz év magány
",Hungarian,4.86
1128,6,"
      Seratus Tahun Kesunyian
",Indonesian,4.33
1129,9,"
      Sada aastat üksildust
",Estonian,4.11
1130,4,"
      Cent'anni di solitudine
",Italian,4.75
1131,5,"
      Sto lat samotności
",Polish,5.0
1132,6,"
      One Hundred Years of Solitude
",English,4.33
1133,10,"
      Sto lat samotności
",Polish,4.5
1134,6,"
      Hundra år av ensamhet
",Swedish,3.83
1135,3,"
      Hundra år av ensamhet
",Swedish,3.67
1136,7,"
      Hundre års ensomhet
",Norwegian,3.86
1137,5,"
      Hundert Jahre Einsamkeit
",German,4.2
1138,4,"
      Sto lat samotności
",Polish,4.5
1139,8,"
      One hundred years of solitude
",English,3.63
1140,4,"
      Trăm Năm Cô Đơn
",Vietnamese,4.5
1141,3,"
      Cien Años de Soledad
",Spanish,5.0
1142,6,"
      One Hundred Years of Solitude
",English,4.0
1143,4,"
      Cien años de soledad
",,5.0
1144,6,"
      Сто лет одиночества
",Russian,3.83
1145,5,"
      Cien años de soledad
",Spanish,4.0
1146,8,"
      Cent'anni di solitudine
",Italian,4.38
1147,3,"
      Hundert Jahre Einsamkeit (Neuübersetzung)
",German,4.0
1148,6,"
      Cent ans de solitude
",French,4.5
1149,4,"
      One hundred years of solitude
",English,4.25
1150,6,"
      Hundrede års ensomhed
",Danish,4.17
1151,6,"
      Сто лет одиночества
",Russian,4.17
1152,9,"
      Сто лет одиночества
",Russian,4.33
1153,4,"
      صد سال تنهایی
",Persian,4.5
1154,5,"
      Cent'anni di solitudine
",Italian,4.0
1155,1,"
      Cien años de soledad
",Spanish,4.0
1156,4,"
      Trăm năm cô đơn
",Vietnamese,3.75
1157,7,"
      Сто лет одиночества
",Russian,4.0
1158,6,"
      Εκατό χρόνια μοναξιά
","Greek, Modern (1453-)",4.83
1159,4,"
      Cem Anos de Solidão
",Portuguese,4.5
1160,7,"
      One Hundred Years of Solitude
",,3.71
1161,5,"
      Cien años de soledad
",Spanish,4.6
1162,5,"
      Cent'anni di solitudine
",Italian,4.6
1163,7,"
      One Hundred Years of Solitude
",English,3.71
1164,6,"
      Cent ans de solitude
",French,4.83
1165,4,"
      מאה שנים של בדידות
",Hebrew,4.75
1166,3,"
      Száz év magány
",Hungarian,4.33
1167,5,"
      One Hundred Years of Solitude
",English,4.0
1168,1,"
      Cent'anni di solitudine
",Italian,3.0
1169,6,"
      مئة عام من العزلة
",Arabic,3.5
1170,3,"
      Seratus Tahun Kesunyian
",Indonesian,4.67
1171,2,"
      Yüz İlin Tənhalığı
",Azerbaijani,3.5
1172,5,"
      Honderd jaar eenzaamheid
",Dutch,4.4
1173,5,"
      One Hundred Years of Solitude
",English,3.8
1174,4,"
      Cien años de soledad
",Spanish,4.75
1175,2,"
      ondu nooru varshagala ekaantha
",Kannada,4.5
1176,3,"
      Cem anos de solidão
",Portuguese,4.33
1177,5,"
      Cent ans de solitude
",French,4.2
1178,4,"
      Hundert Jahre Einsamkeit
",German,3.5
1179,2,"
      Cem anos de solidão
",Portuguese,4.0
1180,4,"
      Cem Anos de Solidão
",Portuguese,4.0
1181,4,"
      One Hundred Years of Solitude
",English,3.25
1182,5,"
      Cem Anos de Solidão
",Portuguese,4.2
1183,6,"
      Cem anos de solidão
",Portuguese,4.0
1184,4,"
      Száz év magány
",Hungarian,4.5
1185,3,"
      Hundert Jahre Einsamkeit
",German,2.33
1186,0,"
      Cem anos de solidão
",,0.0
1187,2,"
      صد سال تنهایی
",Persian,4.0
1188,1,"
      One Hundred Years of Solitude
",English,5.0
1189,2,"
      مئة عام من العزلة
",,2.5
1190,3,"
      백년의 고독
",Korean,4.0
1191,2,"
      Sto lat samotności
",Polish,2.5
1192,2,"
      Honderd Jaar Eenzaamheid
",Dutch,4.0
1193,5,"
      Cien años de soledad
",Spanish,4.8
1194,2,"
      Сто лет одиночества
",Russian,4.5
1195,3,"
      One Hundred Years of Solitude
",English,4.33
1196,3,"
      Hundra år av ensamhet
",Swedish,4.0
1197,2,"
      One Hundred Years of Solitude
",English,5.0
1198,2,"
      Yüzyıllık Yalnızlık-Mini Kitap
",,5.0
1199,3,"
      One Hundred Years Of Solitude
",English,4.33
1200,3,"
      Sto godina samoće
",Serbian,4.67
1201,4,"
      Cent'anni di solitudine
",Italian,5.0
1202,4,"
      Hundre års ensomhet
",Norwegian,4.25
1203,3,"
      Cent ans de solitude
",French,4.67
1204,4,"
      Cent ans de solitude
",French,3.5
1205,2,"
      Cien Años de Soledad/ 100 Years of Solitude (Nueva Austral Series, Vol. 100)
",,5.0
1206,1,"
      One Hundred Years of Solitude
",,3.0
1207,1,"
      100 Years of Solitude
",,4.0
1208,0,"
      صد سال تنهایی
",Persian,0.0
1209,3,"
      নিঃসঙ্গতার একশ বছর
",Bengali,4.33
1210,2,"
      Hundre års ensomhet
",Norwegian,4.0
1211,4,"
      صد سال تنهایی
",Farsi,3.75
1212,2,"
      백년 동안의 고독
",Korean,4.0
1213,2,"
      Honderd jaar eenzaamheid
",Dutch,5.0
1214,0,"
      Hundred Years of Loneliness
",,0.0
1215,4,"
      Simts vientulības gadu
",Latvian,4.75
1216,2,"
      One Hundred Years of Solitude
",Spanish,4.5
1217,0,"
      Hundra år av ensamhet
",Swedish,0.0
1218,4,"
      Cien Años de Soledad
",Spanish,4.5
1219,4,"
      Cem Anos de Solidão
",Portuguese,5.0
1220,2,"
      صد سال تنهایی
",Persian,5.0
1221,3,"
      Sto roků samoty
",Czech,3.33
1222,2,"
      Honderd jaar eenzaamheid
",Dutch,4.0
1223,4,"
      Un veac de singurătate
",Romanian,3.75
1224,0,"
      Cien años de soledad
",,0.0
1225,4,"
      Sto rokov samoty
",Slovak,4.25
1226,3,"
      One Hundred Years of Solitude
",English,3.67
1227,2,"
      Сто години самотија
",Macedonian,4.5
1228,2,"
      One Hundred Years of Solitude
",English,5.0
1229,2,"
      One Hundred Years of Solitude
",English,3.5
1230,4,"
      Cent'anni di solitudine
",Italian,4.25
1231,2,"
      One Hundred Years of Solitude
",English,3.0
1232,3,"
      Hundert Jahre Einsamkeit
",German,4.33
1233,2,"
      Sto godina samoće
",Croatian,4.5
1234,2,"
      Hundre års ensomhet
",Norwegian,4.0
1235,3,"
      Hundert Jahre Einsamkeit
",German,4.33
1236,2,"
      নিঃসঙ্গতার একশ বছর
",Bengali,5.0
1237,3,"
      One Hundred Years of Solitude
",English,5.0
1238,2,"
      Cien años de soledad
",Spanish,4.5
1239,2,"
      Cien años de soledad
",Spanish,4.5
1240,0,"
      Cien años de soledad
",Spanish,0.0
1241,2,"
      Száz év magány
",Hungarian,4.0
1242,1,"
      Šimtas metų vienatvės
",Lithuanian,3.0
1243,2,"
      Cien años de soledad
",Spanish,5.0
1244,1,"
      صد سال تنهایی
",Persian,4.0
1245,3,"
      Сто лет одиночества
",Russian,5.0
1246,3,"
      Cent'anni di solitudine
",Italian,4.33
1247,3,"
      One Hundred Years of Solitude
",English,4.33
1248,1,"
      Cien años de soledad
",Spanish,4.0
1249,2,"
      Sto godina samoće
",Croatian,5.0
1250,2,"
      Cien años de soledad
",Spanish,5.0
1251,2,"
      Sada aastat üksildust
",Estonian,2.5
1252,1,"
      Sto lat samotności
",,4.0
1253,2,"
      One Hundred Years of Solitude
",English,3.0
1254,2,"
      Сто лет одиночества
",Russian,3.0
1255,2,"
      one hundred years of solitude
",English,3.5
1256,1,"
      Száz Év magány
",Hungarian,4.0
1257,3,"
      Sto roků samoty
",Czech,4.33
1258,1,"
      Hundert Jahre Einsamkeit
",German,2.0
1259,1,"
      Sto Let Odinochestva
",Russian,5.0
1260,1,"
      مئة عام من العزلة
",Arabic,4.0
1261,2,"
      One Hundred Years Of Solitude
",English,5.0
1262,2,"
      Hundert Jahre Einsamkeit (Neuübersetzung)
",German,2.5
1263,1,"
      Հարյուր տարվա մենություն
",Armenian,5.0
1264,2,"
      صد سال تنهایی
",Persian,2.5
1265,1,"
      صد سال تنهایی
",Persian,4.0
1266,2,"
      Cien años de soledad
",Spanish,4.5
1267,0,"
      Сто лет одиночества
",Russian,0.0
1268,0,"
      מאה שנים של בדידות
",Hebrew,0.0
1269,2,"
      One Hundred Years of Solitude
",,3.5
1270,0,"
      Cent'anni di solitudine
",Italian,0.0
1271,1,"
      Hundrede års ensomhed
",Danish,2.0
1272,0,"
      Cem anos de solidão
",Portuguese,0.0
1273,2,"
      Cien años de soledad
",Spanish,5.0
1274,1,"
      صد سال تنهایی
",Persian,4.0
1275,2,"
      Сто лет одиночества
",Russian,4.5
1276,0,"
      Száz ​év magány
",Hungarian,0.0
1277,1,"
      Száz év magány
",Hungarian,4.0
1278,1,"
      100 Anos de Soledad
",Spanish,5.0
1279,2,"
      Cien años de soledad
",,4.5
1280,1,"
      Šimtas metų vienatvės
",Lithuanian,5.0
1281,2,"
      Sto godina samoće
",Serbian,4.5
1282,1,"
      Cent ans de solitude
",French,3.0
1283,2,"
      Hundert Jahre Einsamkeit
",German,3.0
1284,0,"
      Cent ans de solitude
",French,0.0
1285,1,"
      One Hundred Years of Solitude (Folio Society)
",English,4.0
1286,1,"
      Сто лет одиночества
",Russian,5.0
1287,1,"
      Sada aastat üksildust
",Estonian,5.0
1288,1,"
      Cien años de soledad
",Spanish,5.0
1289,2,"
      Сто лет одиночества
",Russian,3.5
1290,2,"
      One Hundred Years of Solitude
",,5.0
1291,0,"
      One Hundred Years of Solitude
",English,0.0
1292,0,"
      Hyakunen No Kodoku
",Japanese,0.0
1293,1,"
      Cien años de soledad
",Spanish,5.0
1294,1,"
      One Hundred Years of Solitude
",English,4.0
1295,0,"
      Cem Anos de Solidão
",Portuguese,0.0
1296,0,"
      Šimtas metų vienatvės
",Spanish,0.0
1297,1,"
      Sto rokov samoty
",Slovak,3.0
1298,0,"
      Cem Anos de Solidão
",Portuguese,0.0
1299,0,"
      Sto godina samoće
",Serbian,0.0
1300,0,"
      One Hundred Years of Solitude
",,0.0
1301,1,"
      One Hundred Years of Solitude
",,3.0
1302,1,"
      Sto let samote
",Slovenian,5.0
1303,0,"
      Hundert Jahre Einsamkeit
",German,0.0
1304,0,"
      Cien años de soledad
",Spanish,0.0
1305,0,"
      Cien años de soledad
",Spanish,0.0
1306,0,"
      백년 동안의 고독 One Hundred Years of Solitude
",Korean,0.0
1307,0,"
      Cem Anos de Solidão
",Portuguese,0.0
1308,0,"
      Հարյուր Տարվա Մենություն
",Armenian,0.0
1309,1,"
      صد سال تنهایی
",Persian,5.0
1310,0,"
      One Hundred Years of Solitude
",Persian,0.0
1311,0,"
      Cien años de soledad
",Spanish,0.0
1312,0,"
      So Varsh Ekaltanan
",Gujarati,0.0
1313,1,"
      მარტოობის ასი წელიწადი
",Georgian,4.0
1314,0,"
      Зуун жилийн ганцаардал
",Mongolian,0.0
1315,1,"
      Зуун жилийн ганцаардал
",Mongolian,4.0
1316,1,"
      Sto godina samoće
",,5.0
1317,1,"
      Sto roků samoty
",Czech,5.0
1318,1,"
      Száz év magány
",Hungarian,3.0
1319,1,"
      Yüzyıllık Yalnızlık
",Turkish,5.0
1320,1,"
      Cien años de soledad
",Spanish,4.0
1321,0,"
      مائة عام من العزلة
",Arabic,0.0
1322,0,"
      ನೂರು ವರ್ಷದ ಏಕಾಂತ
",Kannada,0.0
1323,0,"
      Hundert Jahre Einsamkeit
",German,0.0
1324,0,"
      Зуун жилийн ганцаардал
",Mongolian,0.0
1325,0,"
      Simt vientulības gadu
",Latvian,0.0
1326,0,"
      Cem Anos de Solidão
",Portuguese,0.0
1327,0,"
      Yüzyıllık Yalnızlık
",Turkish,0.0
1328,0,"
      Cien años de soledad
",Spanish,0.0
1329,0,"
      Cem Anos de Solidão
",Portuguese,0.0
1330,0,"
      Cien años de soledad
",,0.0
1331,1,"
      Sto rokov samoty
",Slovak,5.0
1332,1,"
      Cien años de soledad
",Spanish,4.0
1333,1,"
      مائة عام من العزلة
",Arabic,4.0
1334,0,"
      Trăm Năm Cô Đơn
",Vietnamese,0.0
1335,0,"
      Sto Let Odinocestva
",,0.0
1336,0,"
      Cent jaroj da soleco
",Esperanto,0.0
1337,2,"
      Εκατό χρόνια μοναξιά
","Greek, Modern (1453-)",4.0
1338,0,"
      Sto rokov samoty
",Slovak,0.0
1339,0,"
      One Hundred Years of Solitude (Folio Society)
",English,0.0
1340,1,"
      Seratus Tahun Kesunyian
",Indonesian,4.0
1341,1,"
      Cien años de soledad
",Spanish,5.0
1342,0,"
      Sumpah Tujuh Keturunan
",Malay,0.0
1343,0,"
      Sto godina samoće
",,0.0
1344,0,"
      Cien años de Soledad
",Spanish,0.0
1345,0,"
      One Hundred Years of Solitude
",Serbian,0.0
1346,0,"
      Cien años de soledad
",Spanish,0.0
1347,0,"
      100 års ensomhed
",,0.0
1348,0,"
      One Hundred Years of Solitude
",Italian,0.0
1349,0,"
      Hundre års ensomhet
",Norwegian,0.0
1350,0,"
      Cien años de soledad
",Spanish,0.0
1351,0,"
      Cien años de soledad
",Spanish,0.0
1352,0,"
      One Hundred Years of Solitude
",,0.0
1353,0,"
      Sto godina samoće
",Serbian,0.0
1354,0,"
      Cem anos de solidão
",Portuguese,0.0
1355,0,"
      Sto godina samoce
",Serbian,0.0
1356,0,"
      Cent'anni di solitudine
",Italian,0.0
1357,0,"
      One Hundred Years of Solitude
",,0.0
1358,0,"
      One Hundred Years of Solitude
",,0.0
1359,0,"
      Sto godina samoće
",Serbian,0.0
1360,0,"
      One Hundred Years of Solitude
",English,0.0
1361,0,"
      Cent jaroj da soleco
",Esperanto,0.0
1362,0,"
      Yüz ilin tənhalığı
",Azerbaijani,0.0
1363,0,"
      One Hundred Years of Solitude
",Arabic,0.0
1364,0,"
      Sadan vuoden yksinäisyys
",Finnish,0.0
1365,0,"
      Сто лет одиночества
",Russian,0.0
